code,name,description,unit_code,unit_name,unit_sigla,is_active
90200021,"Con dispositivo para la visión, armadura metálica con válvulas","Con dispositivo para la visión, armadura metálica con válvulas",6,KILOGRAMO NETO,KN,true
90200022,Para la protección de la boca y nariz solamente,Para la protección de la boca y nariz solamente,6,KILOGRAMO NETO,KN,true
90200029,Las demás,Las demás,6,KILOGRAMO NETO,KN,true
90200090,Partes,Partes,6,KILOGRAMO NETO,KN,true
90211000,Artículos y aparatos de ortopedia o para fracturas,Artículos y aparatos de ortopedia o para fracturas,6,KILOGRAMO NETO,KN,true
90212100,Dientes artificiales,Dientes artificiales,6,KILOGRAMO NETO,KN,true
90212900,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
90213100,Prótesis articulares,Prótesis articulares,6,KILOGRAMO NETO,KN,true
90213900,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
90214000,"Audífonos, excepto sus partes y accesorios","Audífonos, excepto sus partes y accesorios",10,UNIDAD,U,true
90215000,"Estimuladores cardíacos, excepto sus partes y accesorios","Estimuladores cardíacos, excepto sus partes y accesorios",10,UNIDAD,U,true
90219000,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
90221200,Aparatos de tomografía regidos por una máquina automática de tratamiento o procesamiento de datos,Aparatos de tomografía regidos por una máquina automática de tratamiento o procesamiento de datos,10,UNIDAD,U,true
90221300,"Los demás, para uso odontológico","Los demás, para uso odontológico",10,UNIDAD,U,true
90221410,Para uso médico o quirúrgico,Para uso médico o quirúrgico,10,UNIDAD,U,true
90221490,Los demás,Los demás,10,UNIDAD,U,true
90221900,Para otros usos,Para otros usos,10,UNIDAD,U,true
90222100,"Para uso médico, quirúrgico, odontológico o veterinario","Para uso médico, quirúrgico, odontológico o veterinario",10,UNIDAD,U,true
90222900,Para otros usos,Para otros usos,10,UNIDAD,U,true
90223000,Tubos de rayos X,Tubos de rayos X,10,UNIDAD,U,true
90229010,Unidades generadoras de radiación,Unidades generadoras de radiación,6,KILOGRAMO NETO,KN,true
90229020,Cañones para emisión de radiación,Cañones para emisión de radiación,6,KILOGRAMO NETO,KN,true
90229090,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
90230000,"Instrumentos, aparatos y modelos concebidos para demostraciones (por ejemplo: en la enseñanza o expo","Instrumentos, aparatos y modelos concebidos para demostraciones (por ejemplo: en la enseñanza o exposiciones), no susceptibles de otros usos.",6,KILOGRAMO NETO,KN,true
90241000,Máquinas y aparatos para ensayo de metal,Máquinas y aparatos para ensayo de metal,10,UNIDAD,U,true
90248000,Las demás máquinas y aparatos,Las demás máquinas y aparatos,10,UNIDAD,U,true
90249000,Partes y accesorios,Partes y accesorios,6,KILOGRAMO NETO,KN,true
90251100,"De líquido, con lectura directa","De líquido, con lectura directa",10,UNIDAD,U,true
90251900,Los demás,Los demás,10,UNIDAD,U,true
90258000,Los demás instrumentos,Los demás instrumentos,10,UNIDAD,U,true
90259000,Partes y accesorios,Partes y accesorios,6,KILOGRAMO NETO,KN,true
90261010,Caudalímetros electrónicos,Caudalímetros electrónicos,10,UNIDAD,U,true
90261090,Los demás,Los demás,10,UNIDAD,U,true
90262010,Manómetros,Manómetros,10,UNIDAD,U,true
90262090,Los demás,Los demás,10,UNIDAD,U,true
90268000,Los demás instrumentos y aparatos,Los demás instrumentos y aparatos,10,UNIDAD,U,true
90269000,Partes y accesorios,Partes y accesorios,6,KILOGRAMO NETO,KN,true
90271010,Electrónicos,Electrónicos,10,UNIDAD,U,true
90271090,Los demás,Los demás,10,UNIDAD,U,true
90272000,Cromatógrafos e instrumentos de electroforesis,Cromatógrafos e instrumentos de electroforesis,10,UNIDAD,U,true
90273000,"Espectrómetros, espectrofotómetros y espectrógrafos que utilicen radiaciones ópticas (UV, visibles,","Espectrómetros, espectrofotómetros y espectrógrafos que utilicen radiaciones ópticas (UV, visibles, IR)",10,UNIDAD,U,true
90275000,"Los demás instrumentos y aparatos que utilicen radiaciones ópticas (UV, visibles, IR)","Los demás instrumentos y aparatos que utilicen radiaciones ópticas (UV, visibles, IR)",10,UNIDAD,U,true
90278010,Instrumentos nucleares de resonancia magnética,Instrumentos nucleares de resonancia magnética,10,UNIDAD,U,true
90278090,Los demás,Los demás,10,UNIDAD,U,true
90279000,Micrótomos; partes y accesorios,Micrótomos; partes y accesorios,6,KILOGRAMO NETO,KN,true
90281010,Contadores de gas licuado,Contadores de gas licuado,10,UNIDAD,U,true
90281020,Contadores de gas natural,Contadores de gas natural,10,UNIDAD,U,true
90281090,Los demás,Los demás,10,UNIDAD,U,true
90282010,De agua,De agua,10,UNIDAD,U,true
90282090,Los demás,Los demás,10,UNIDAD,U,true
90283010,Monofásicos,Monofásicos,10,UNIDAD,U,true
90283090,Los demás,Los demás,10,UNIDAD,U,true
90289000,Partes y accesorios,Partes y accesorios,6,KILOGRAMO NETO,KN,true
90291000,"Cuentarrevoluciones, contadores de producción, taxímetros, cuentakilómetros, podómetros y contadore","Cuentarrevoluciones, contadores de producción, taxímetros, cuentakilómetros, podómetros y contadores similares",10,UNIDAD,U,true
90292000,Velocímetros y tacómetros; estroboscopios,Velocímetros y tacómetros; estroboscopios,10,UNIDAD,U,true
90299000,Partes y accesorios,Partes y accesorios,6,KILOGRAMO NETO,KN,true
90301000,Instrumentos y aparatos para medida o detección de radiaciones ionizantes,Instrumentos y aparatos para medida o detección de radiaciones ionizantes,10,UNIDAD,U,true
90302000,Osciloscopios y oscilógrafos,Osciloscopios y oscilógrafos,10,UNIDAD,U,true
90303100,"Multímetros, sin dispositivo registrador","Multímetros, sin dispositivo registrador",10,UNIDAD,U,true
90303200,"Multímetros, con dispositivo registrador","Multímetros, con dispositivo registrador",10,UNIDAD,U,true
90303300,"Los demás, sin dispositivo registrador","Los demás, sin dispositivo registrador",10,UNIDAD,U,true
90303900,"Los demás, con dispositivo registrador","Los demás, con dispositivo registrador",10,UNIDAD,U,true
90304000,"Los demás instrumentos y aparatos, especialmente concebidos para técnicas de telecomunicación (por e","Los demás instrumentos y aparatos, especialmente concebidos para técnicas de telecomunicación (por ejemplo: hipsómetros, kerdómetros, distorsiómetros, ejemplo: hipsómetros, kerdómetros, distorsiómet",10,UNIDAD,U,true
90308200,"Para medida o control de obleas («wafers») o dispositivos, semiconductores","Para medida o control de obleas («wafers») o dispositivos, semiconductores",10,UNIDAD,U,true
90308400,"Los demás, con dispositivo registrador","Los demás, con dispositivo registrador",10,UNIDAD,U,true
90308900,Los demás,Los demás,10,UNIDAD,U,true
90309000,Partes y accesorios,Partes y accesorios,6,KILOGRAMO NETO,KN,true
90311000,Máquinas para equilibrar piezas mecánicas,Máquinas para equilibrar piezas mecánicas,10,UNIDAD,U,true
90312000,Bancos de pruebas,Bancos de pruebas,10,UNIDAD,U,true
90314100,"Para control de obleas («wafers») o dispositivos, semiconductores, o para control de máscaras o ret","Para control de obleas («wafers») o dispositivos, semiconductores, o para control de máscaras o retículas utilizadas en la fabricación de dispositivos semiconductores",10,UNIDAD,U,true
90314910,Instrumentos de medición de coordenadas,Instrumentos de medición de coordenadas,10,UNIDAD,U,true
90314990,Los demás,Los demás,10,UNIDAD,U,true
90318000,"Los demás instrumentos, aparatos y máquinas","Los demás instrumentos, aparatos y máquinas",10,UNIDAD,U,true
90319000,Partes y accesorios,Partes y accesorios,6,KILOGRAMO NETO,KN,true
90321000,Termostatos,Termostatos,10,UNIDAD,U,true
90322000,Manostatos (presostatos),Manostatos (presostatos),10,UNIDAD,U,true
90328100,Hidráulicos o neumáticos,Hidráulicos o neumáticos,10,UNIDAD,U,true
90328900,Los demás,Los demás,10,UNIDAD,U,true
90329000,Partes y accesorios,Partes y accesorios,6,KILOGRAMO NETO,KN,true
90330000,"Partes y accesorios, no expresados ni comprendidos en otra parte de este Capítulo, para máquinas, ap","Partes y accesorios, no expresados ni comprendidos en otra parte de este Capítulo, para máquinas, aparatos, instrumentos o artículos del Capítulo 90.",6,KILOGRAMO NETO,KN,true
91011100,Con indicador mecánico solamente,Con indicador mecánico solamente,10,UNIDAD,U,true
91011900,Los demás,Los demás,10,UNIDAD,U,true
91012100,Automáticos,Automáticos,10,UNIDAD,U,true
91012900,Los demás,Los demás,10,UNIDAD,U,true
91019100,Eléctricos,Eléctricos,10,UNIDAD,U,true
91019900,Los demás,Los demás,10,UNIDAD,U,true
91021100,Con indicador mecánico solamente,Con indicador mecánico solamente,10,UNIDAD,U,true
91021200,Con indicador optoelectrónico solamente,Con indicador optoelectrónico solamente,10,UNIDAD,U,true
91021900,Los demás,Los demás,10,UNIDAD,U,true
91022100,Automáticos,Automáticos,10,UNIDAD,U,true
91022900,Los demás,Los demás,10,UNIDAD,U,true
91029100,Eléctricos,Eléctricos,10,UNIDAD,U,true
91029900,Los demás,Los demás,10,UNIDAD,U,true
91031000,Eléctricos,Eléctricos,10,UNIDAD,U,true
91039000,Los demás,Los demás,10,UNIDAD,U,true
91040000,"Relojes de tablero de instrumentos y relojes similares, para automóviles, aeronaves, barcos o demás","Relojes de tablero de instrumentos y relojes similares, para automóviles, aeronaves, barcos o demás vehículos.",10,UNIDAD,U,true
91051100,Eléctricos,Eléctricos,10,UNIDAD,U,true
91051900,Los demás,Los demás,10,UNIDAD,U,true
91052100,Eléctricos,Eléctricos,10,UNIDAD,U,true
91052900,Los demás,Los demás,10,UNIDAD,U,true
91059100,Eléctricos,Eléctricos,10,UNIDAD,U,true
91059900,Los demás,Los demás,10,UNIDAD,U,true
91061000,Registradores de asistencia; registradores fechadores y registradores contadores,Registradores de asistencia; registradores fechadores y registradores contadores,10,UNIDAD,U,true
91069000,Los demás,Los demás,10,UNIDAD,U,true
91070000,"Interruptores horarios y demás aparatos que permitan accionar un dispositivo en un momento dado, con","Interruptores horarios y demás aparatos que permitan accionar un dispositivo en un momento dado, con mecanismo de relojería o motor sincrónico.",10,UNIDAD,U,true
91081100,Con indicador mecánico solamente o con dispositivo que permita incorporarlo,Con indicador mecánico solamente o con dispositivo que permita incorporarlo,10,UNIDAD,U,true
91081200,Con indicador optoelectrónico solamente,Con indicador optoelectrónico solamente,10,UNIDAD,U,true
91081900,Los demás,Los demás,10,UNIDAD,U,true
91082000,Automáticos,Automáticos,10,UNIDAD,U,true
91089000,Los demás,Los demás,10,UNIDAD,U,true
91091100,De despertadores,De despertadores,10,UNIDAD,U,true
91091900,Los demás,Los demás,10,UNIDAD,U,true
91099000,Los demás,Los demás,10,UNIDAD,U,true
91101100,"Mecanismos completos, sin montar o parcialmente montados («chablons»)","Mecanismos completos, sin montar o parcialmente montados («chablons»)",10,UNIDAD,U,true
91101200,"Mecanismos incompletos, montados","Mecanismos incompletos, montados",6,KILOGRAMO NETO,KN,true
91101900,Mecanismos «en blanco» («ébauches»),Mecanismos «en blanco» («ébauches»),6,KILOGRAMO NETO,KN,true
91109000,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
91111000,Cajas de metal precioso o chapado de metal precioso (plaqué),Cajas de metal precioso o chapado de metal precioso (plaqué),10,UNIDAD,U,true
91112000,"Cajas de metal común, incluso dorado o plateado","Cajas de metal común, incluso dorado o plateado",10,UNIDAD,U,true
91118000,Las demás cajas,Las demás cajas,10,UNIDAD,U,true
91119000,Partes,Partes,6,KILOGRAMO NETO,KN,true
91122000,Cajas y envolturas similares,Cajas y envolturas similares,10,UNIDAD,U,true
91129000,Partes,Partes,6,KILOGRAMO NETO,KN,true
91131000,De metal precioso o chapado de metal precioso (plaqué),De metal precioso o chapado de metal precioso (plaqué),6,KILOGRAMO NETO,KN,true
91132000,"De metal común, incluso dorado o plateado","De metal común, incluso dorado o plateado",6,KILOGRAMO NETO,KN,true
91139000,Las demás,Las demás,6,KILOGRAMO NETO,KN,true
91141000,"Muelles (resortes), incluidas las espirales","Muelles (resortes), incluidas las espirales",6,KILOGRAMO NETO,KN,true
91142000,Piedras,Piedras,6,KILOGRAMO NETO,KN,true
91143000,Esferas o cuadrantes,Esferas o cuadrantes,6,KILOGRAMO NETO,KN,true
91144000,Platinas y puente,Platinas y puente,6,KILOGRAMO NETO,KN,true
91149000,Las demás,Las demás,6,KILOGRAMO NETO,KN,true
92011000,Pianos verticales,Pianos verticales,10,UNIDAD,U,true
92012000,Pianos de cola,Pianos de cola,10,UNIDAD,U,true
92019000,Los demás,Los demás,10,UNIDAD,U,true
92021000,De arco,De arco,10,UNIDAD,U,true
92029000,Los demás,Los demás,10,UNIDAD,U,true
92051000,Instrumentos llamados «metales»,Instrumentos llamados «metales»,10,UNIDAD,U,true
92059000,Los demás,Los demás,10,UNIDAD,U,true
92060000,"Instrumentos musicales de percusión (por ejemplo: tambores, cajas, xilófonos, platillos, castañuelas","Instrumentos musicales de percusión (por ejemplo: tambores, cajas, xilófonos, platillos, castañuelas, maracas).",10,UNIDAD,U,true
92071000,"Instrumentos de teclado, excepto los acordeones","Instrumentos de teclado, excepto los acordeones",10,UNIDAD,U,true
92079000,Los demás,Los demás,10,UNIDAD,U,true
92081000,Cajas de música,Cajas de música,10,UNIDAD,U,true
92089000,Los demás,Los demás,10,UNIDAD,U,true
92093000,Cuerdas armónicas,Cuerdas armónicas,6,KILOGRAMO NETO,KN,true
92099100,Partes y accesorios de pianos,Partes y accesorios de pianos,6,KILOGRAMO NETO,KN,true
92099200,Partes y accesorios de instrumentos musicales de la partida 92.02,Partes y accesorios de instrumentos musicales de la partida 92.02,6,KILOGRAMO NETO,KN,true
92099400,Partes y accesorios de instrumentos musicales de la partida 92.07,Partes y accesorios de instrumentos musicales de la partida 92.07,6,KILOGRAMO NETO,KN,true
92099900,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
93011100,Autopropulsadas,Autopropulsadas,10,UNIDAD,U,true
93011900,Las demás,Las demás,10,UNIDAD,U,true
93012000,Lanzacohetes; lanzallamas; lanzagranadas; lanzatorpedos,Lanzacohetes; lanzallamas; lanzagranadas; lanzatorpedos,10,UNIDAD,U,true
93019000,Las demás,Las demás,10,UNIDAD,U,true
93020000,"Revólveres y pistolas, excepto los de las partidas 93.03 ó 93.04.","Revólveres y pistolas, excepto los de las partidas 93.03 ó 93.04.",10,UNIDAD,U,true
93031000,Armas de avancarga,Armas de avancarga,10,UNIDAD,U,true
93032000,"Las demás armas largas de caza o tiro deportivo que tengan, por lo menos, un cañón de ánima lisa","Las demás armas largas de caza o tiro deportivo que tengan, por lo menos, un cañón de ánima lisa",10,UNIDAD,U,true
93033000,Las demás armas largas de caza o tiro deportivo,Las demás armas largas de caza o tiro deportivo,10,UNIDAD,U,true
93039000,Las demás,Las demás,10,UNIDAD,U,true
93040000,"Las demás armas (por ejemplo: armas largas y pistolas de muelle (resorte), aire comprimido o gas, po","Las demás armas (por ejemplo: armas largas y pistolas de muelle (resorte), aire comprimido o gas, porras), excepto las de la partida 93.07.",10,UNIDAD,U,true
93051000,De revólveres o pistolas,De revólveres o pistolas,6,KILOGRAMO NETO,KN,true
93052100,Cañones de ánima lisa,Cañones de ánima lisa,6,KILOGRAMO NETO,KN,true
93052900,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
93059100,De armas de guerra de la partida 93.01,De armas de guerra de la partida 93.01,6,KILOGRAMO NETO,KN,true
93059900,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
93062110,Partes,Partes,6,KILOGRAMO NETO,KN,true
93062190,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
93062900,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
93063010,"Cartuchos para pistolas de matarife, y sus partes","Cartuchos para pistolas de matarife, y sus partes",6,KILOGRAMO NETO,KN,true
93063090,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
93069010,Para armas de guerra,Para armas de guerra,6,KILOGRAMO NETO,KN,true
93069090,Los demás,Los demás,6,KILOGRAMO NETO,KN,true
93070000,"Sables, espadas, bayonetas, lanzas y demás armas blancas, sus partes y fundas.","Sables, espadas, bayonetas, lanzas y demás armas blancas, sus partes y fundas.",6,KILOGRAMO NETO,KN,true
94011000,Asientos de los tipos utilizados en aeronaves,Asientos de los tipos utilizados en aeronaves,10,UNIDAD,U,true
94012000,Asientos de los tipos utilizados en vehículos automóviles,Asientos de los tipos utilizados en vehículos automóviles,10,UNIDAD,U,true
94013000,Asientos giratorios de altura ajustable,Asientos giratorios de altura ajustable,10,UNIDAD,U,true
94014000,"Asientos transformables en cama, excepto el material de acampar o de jardín","Asientos transformables en cama, excepto el material de acampar o de jardín",10,UNIDAD,U,true
94015100,De bambú o roten (ratan)*,De bambú o roten (ratan)*,10,UNIDAD,U,true
